,Y,X
142,0.7167853947323083,0.7965141518783128
143,-0.6202594944774263,-0.46807567755424784
144,-0.8794452642859237,-0.11219980133116603
145,-0.7218093529851685,-0.2674517195903383
146,-0.7274817761256478,-0.29899384082254676
147,0.6765350550375299,0.4586815092653518
148,-0.9072559516975036,-0.08889469954945906
149,-0.7028858940032863,-0.4436571951565573
150,0.7410196357288246,0.21425702784348832
151,0.9394901846787447,0.9582995062400979
152,0.6649329343158104,0.5159477643714847
153,0.5751180195729451,0.6395085241130556
154,0.6389199493184521,0.6475953770047571
155,-0.975984579918318,-0.08156209707573336
156,0.6613166570429351,0.605849991020639
157,-0.9718253525726728,-0.11207382007114353
158,0.7692446274629152,0.1964226529373958
159,0.762688720614786,0.29250612258311937
160,-0.7348635242537491,-0.766239489051165
161,-0.5882881465823643,-0.6542965225318664
162,-0.9061832632694156,-0.02234004491594055
163,-0.5271918728177005,-0.5724903294101853
164,0.7843641739720332,0.8564508841921752
165,0.6723138032732066,0.7623928535702211
166,-0.6320642573745457,-0.785141610484039
167,-1.0473542060628063,-0.007702221402907217
168,0.9028200346238202,0.9653569871153695
169,0.8977121586540612,0.029445722113843997
170,0.7373385981155078,0.8701550958464925
171,-0.7049536460832279,-0.4097220259989922
172,0.6099081361521506,0.48218956890421705
173,-0.9629117175149522,-0.08080045136933967
174,0.7158950747305882,0.7665971032620265
175,1.0130476845109058,0.035103923772720425
176,0.9259016602017213,0.07667186017097283
177,-0.6746157572333766,-0.3982109050589753
178,0.8226603462048162,0.1394529165922198
179,-0.6163587623982543,-0.504487164868779
180,-0.9049645867575954,-0.11756964368336775
181,-0.8652028393321249,-0.12247076681449842
182,-1.0621151762318006,-0.9944212119138092
183,0.7676601441083846,0.21436860997345963
184,0.8561007804896937,0.9497463950305287
185,0.6361011989087358,0.43487936452488385
186,-0.9688931749393316,-0.05852102608987009
187,-0.8275559602279217,-0.9462568130740114
188,-0.7047872837036442,-0.7171390918915481
189,-0.8850595722060054,-0.1844913630427938
190,-0.6047509139001466,-0.6640925756096072
191,-0.998679568254223,-0.032303425474945024
192,-0.5989015116796181,-0.6244089328992515
193,0.6297512490698044,0.7336179291577916
194,0.9041130239976876,0.9390136144907002
195,-0.7351321093753657,-0.7904064365773533
196,-0.8676521600701609,-0.9399576670107535
197,-0.9180883924143215,-0.09409244215968737
198,0.9341925550720784,0.07318594922863553
199,-0.7267931593917802,-0.7417723937071277
200,0.9259235907826878,0.016755717941895565
201,-0.9608694232098479,-0.9644516500567066
202,-0.6639084716106356,-0.5371106410512949
203,-0.6119568137565148,-0.5944265049299688
204,0.6842610586878081,0.5221635409273364
205,-0.7108235893130948,-0.44343142127664303
206,-0.7899943303617705,-0.8520434059399513
207,0.6337445378424976,0.4696410510772939
208,0.8990586612052797,0.16043966299338774
209,-0.70927009133205,-0.7872919165929155
210,-0.6695575820844121,-0.37008181197241496
211,1.0651219278209112,0.9926799561673638
212,-0.5998809032232746,-0.6211251106222346
213,0.8279431813271562,0.12528782010276762
214,0.7626216796490466,0.2609689425429773
215,-0.6806363659134491,-0.7790523318998439
216,0.5168441910264275,0.6105951176030064
217,-0.873972541575516,-0.16041634084142142
218,-0.6726273712790074,-0.7761374013398248
219,0.6589496081442187,0.6757009183825888
220,-0.8553526148702497,-0.21129463659445213
221,-0.6643560734441774,-0.3364727728997867
222,-0.7760665109066598,-0.844377401534453
223,0.8381967586695979,0.9057432195228807
224,0.7263556327881735,0.2570784292544206
225,0.5963475006766246,0.6183752508126152
226,1.0375868253427833,0.008684803334476188
227,0.6091063928823799,0.591045886472576
228,0.6154034082086862,0.6819485598478836
229,-0.989186950155705,-0.9719913204905934
230,0.7030386184901666,0.27198186463514795
231,-0.5749046428610893,-0.6830409179250674
232,0.6362670474930318,0.5679608119581006
233,0.7868860521938855,0.9071820856653245
234,-0.6474546839657349,-0.5902806579953666
235,0.8498378067230747,0.2102551499675478
236,0.6447736709593676,0.3415979777246223
237,-0.7802920000064677,-0.28221264632017173
238,0.9852736128253885,0.995740935341912
239,-1.0277327221708654,-0.03492588575194655
240,0.6142932456995658,0.4927064863969006
241,0.5864240437729753,0.4089509104186244
242,0.7861381255257761,0.8869783859793623
243,-0.6306649444790077,-0.6434376333567264
244,-0.6507548119229745,-0.7634051733811691
245,-0.7942633068743059,-0.22686164512148976
246,-0.7195704288542627,-0.6375406248174493
247,0.6403975794242224,0.7453180347019712
248,-0.6084316365486184,-0.5184891684611455
249,-0.7138221958900111,-0.40318144168837744
250,0.7501217363821654,0.8494021303378965
251,-0.7329360971035055,-0.8220641271190992
252,-0.5764009625277478,-0.5762190338423552
253,-0.6606003866055152,-0.47347054704507063
254,-0.7337110356541382,-0.25687395845115146
255,-0.7045682414661971,-0.5515844914767252
256,-0.6650372132599675,-0.3742940206474443
257,0.8646044944598581,0.9416000204131867
258,-0.6173157540552342,-0.7887602975444541
259,0.5641869819609233,0.6475820670756987
260,0.7733112743284636,0.3071082697925318
261,-0.8104618470385475,-0.17198104648988233
262,0.7682094517009855,0.9330936683229427
263,0.5538874954031664,0.5907551905162276
264,0.5941169958813681,0.7404458314078419
265,0.6783372727628347,0.48200171571477846
266,-0.7623259711986086,-0.23011040988652098
267,0.6484807081789218,0.7972672889729902
268,0.7237600597257512,0.6937689639390758
269,-0.9984261463831716,-0.06175830822739514
270,0.6250739635081669,0.5739001513039452
271,0.7255718459272179,0.7941136856095103
272,-0.7243057385579406,-0.27002438811295426
273,-0.9454639784762848,-0.9508054434728648
274,-0.7954193776028267,-0.8889514197162081
275,0.5652129717507385,0.583011805965159
276,-0.7314340129914644,-0.7567550859824352
277,-0.6917610177143356,-0.6018599267570239
278,-0.7046161714975748,-0.37722395792386565
279,-0.6536200377913469,-0.4497485856996499
280,0.4605372975367069,0.5579441017309565
281,0.6898312337739476,0.7699086644163022
282,-0.5898481637411238,-0.3846686193022053
283,0.6232505870667446,0.6484179805275394
284,-0.6168782816458022,-0.5717340784387059
285,0.6637362805425928,0.3770447445214056
286,-0.7301633619807225,-0.7018720593739984
287,0.7525321773074708,0.9243492548258567
288,-0.6933677663649422,-0.840965403784838
289,0.7232202705901865,0.7334726948916086
290,0.9228629962806262,0.9408009462059042
291,0.8708818822147975,0.8930490800453827
292,-0.8046069283332954,-0.13409858493186877
293,0.6109620525414159,0.43685897262991547
294,0.8076721428778398,0.2089213206473135
295,0.7511123311571123,0.34526079531756504
296,0.9308992396374044,0.07889133387900094
297,0.6761269650879618,0.756219612490233
298,0.662563872406326,0.3259968904036177
299,0.8604310803617069,0.21112025395094092
300,1.0372001029353426,0.9599170008167113
301,-0.9788501672305999,-0.9946955482029796
302,-0.715518482918264,-0.31072437518032126
303,0.8187733340750584,0.1086849900843696
304,0.9379234007656811,0.9203123848629504
305,-1.034059550739495,-0.025277610538152695
306,0.6724890935610196,0.24426022755549415
307,0.9170681987566962,0.9599481550061373
308,-0.7021800962616022,-0.7710589562528882
309,-0.676021143395724,-0.5290378146974362
310,0.741417289037652,0.8534901934197243
311,1.0095503117764566,0.046346760707158374
312,0.7687408545756198,0.8990055611181884
313,-0.6968068130025757,-0.43069526169648054
314,0.8823868315341266,0.0237816611100794
315,0.7127007843728017,0.3444700095268154
316,-0.7066689211208365,-0.7412156603436317
317,0.8369265019384329,0.14877581527899686
318,0.9048275961962627,0.9611675452896355
319,-0.780592800595959,-0.11149371043978995
320,0.6706607104213377,0.3115181182863669
321,-0.7504836988520863,-0.8367865860608563
322,-0.7725985653493809,-0.2552112763364742
323,0.703392652906965,0.8343991236788759
324,0.6340160670948866,0.41107186711705945
325,0.7192409714559878,0.8781391416542161
326,0.6157562137821957,0.3295700728373008
327,-0.8242388921859045,-0.26635446766444404
328,0.7328789807645476,0.3156693903364438
329,-1.0075919994014226,-0.07356932537729177
330,-0.8291285934169729,-0.1387186094467927
331,-0.6623914283235008,-0.6126114361673536
332,-0.9851543781871789,-0.9940091862886371
333,-0.7026722206635734,-0.3203560352995489
334,-0.8273191568751159,-0.12953483234291308
335,-0.6509181599843842,-0.48060828543027134
336,1.019584731712156,0.9729001395093804
337,-0.689156154317702,-0.31937513880153223
338,0.825630771243767,0.8932731583424323
339,-0.8339737447986693,-0.880807374551835
340,-0.8706659604397254,-0.9119839033665125
341,-0.9671687378920119,-0.9880936113989611
342,0.6830682881163549,0.7734410833535066
343,-0.65130821777528,-0.5181517082587555
344,-0.6986814732795895,-0.3890349699265909
345,0.7688215242337535,0.20445544930761184
346,0.9778513945341892,0.08447632672515915
347,-0.560489702992395,-0.7016049208225279
348,-1.0057987118753025,-0.009160454273474894
349,-0.7742250393665684,-0.15355494460227015
350,0.6940542323949312,0.7117882233932564
351,-0.6523134151553059,-0.6144941468430631
352,0.6609105944595068,0.7953818979722569
353,-0.7059509384953379,-0.7551663959606902
354,0.7054266377652975,0.7487721189836989
355,-0.690183577653359,-0.5607680271223707
356,-0.9533919627241159,-0.10617563442084621
357,0.676146048760015,0.4581515145564694
358,-0.702656258852894,-0.7888160837982781
359,-0.6891941075231357,-0.7955978594424535
360,0.6773943314894272,0.3406301745682483
361,-0.833992796574443,-0.2570750944102034
362,-0.6703498671155954,-0.3822002153909938
363,0.713995257505065,0.83118176900061
364,0.673966310224752,0.5091665455959391
365,-0.7391785579146931,-0.7911569434026156
366,0.7931771830849119,0.17278579382651604
367,0.9004100955561716,0.045113273772226625
368,-0.9822955141529647,-0.09392120819488703
369,0.649475163536281,0.41820537597402585
370,0.7091042014848635,0.2875252788605165
371,-0.6561752048632875,-0.37127323074648344
372,-0.9542785163642367,-0.05276256948890734
373,0.7944373441968867,0.18804748693579665
374,0.6258042834152153,0.6397171345172905
375,0.9946896750174138,0.008298773043358798
376,0.8512138416385197,0.9024741877282052
377,0.9147951202563984,0.9540291721903877
378,-0.650340930118661,-0.442442371432779
379,-0.9508817884703603,-0.06722409095603887
380,-0.6990708633735714,-0.2869255624452025
381,-0.9462720396818554,-0.9465691256338606
382,0.6410703018801164,0.7182073894966778
383,1.0352283444825296,0.06167250021381521
384,0.6815483723130089,0.8084487191409195
385,0.6224135130418311,0.5008092669232822
386,0.8718296022087304,0.8823762366963355
387,0.7410931132469177,0.31397850417278494
388,-0.6487867436940757,-0.48292914054062175
389,-0.6959430781277489,-0.16206139973336242
390,-0.6862410545163052,-0.4612808197053606
391,0.622994017212923,0.6169442367978455
392,0.8140869031777047,0.13473734392266468
393,-0.7271393971780723,-0.37089302061475893
394,0.972264192628022,0.9631552806212176
395,0.8258187297168145,0.8368983485037014
396,0.6046765427874161,0.7525779008071811
397,-0.7617190851307007,-0.8153531939226208
398,-0.9357297210814071,-0.04272935991863269
399,0.6319259672467301,0.6513287495294078
400,-0.7867350299639443,-0.209131556172512
401,0.6450588632916533,0.6491866810442943
402,-0.8398062219059493,-0.14719242231683394
403,0.9153770772071834,0.0637961009143524
404,0.704672206254408,0.2502302118192896
405,-0.7569848678541308,-0.22868228163084137
406,0.9746514075647676,0.03946608833638998
407,0.631592027842157,0.6263596833558673
408,0.8136954079778287,0.8782414696029157
409,0.8149720417362577,0.8661114757515098
410,-0.6033490086736628,-0.5559431070475596
411,-0.7753296027086385,-0.8206996955561201
412,-0.6615549049274344,-0.6099267857804922
413,0.7703027051469815,0.31194599415034285
414,0.8403640911462045,0.218458815543773
415,0.909270863671359,0.10437735775890755
416,-0.6422583076935183,-0.6632654634578632
417,0.5731440621418261,0.6164857836434943
418,0.6365667273428235,0.7775026193001209
419,0.7891050673963677,0.2798466775807602
420,0.9539854377369683,0.9894634673067284
421,0.6769235048300525,0.36851268106863233
422,0.5782613550681187,0.48800688077295273
423,-0.5782807205521776,-0.393655452757659
424,0.7005252219852794,0.7955115589037607
425,-0.5967513251166329,-0.47005747130430753
426,-0.6094352897470698,-0.611409513079149
427,-0.842174167152434,-0.19589434995136656
428,0.6512364957013654,0.3523186582019524
429,-0.5595024133300144,-0.538134312114414
430,-0.564748650355083,-0.3396215879611224
431,0.734131609170851,0.2337551788821186
432,-0.8805624346746794,-0.17967932068806092
433,-0.6974044845115693,-0.8231739494374959
434,0.7834873502003423,0.1640874835527677
435,0.8564503793950592,0.20758331916529538
436,-0.7652419680860035,-0.2305625353739924
437,0.9012282153578657,0.1336712085165337
438,-0.8895817913969695,-0.11505191427447614
439,0.5516004787888985,0.6466811504055143
440,-0.6975283525446841,-0.7718747713370966
441,0.7564481004768339,0.7394382144126639
442,-1.0257681162384307,-0.09990150916863128
443,0.7526313300289363,0.18315960130947717
444,-0.8038659144565694,-0.22625837595830878
445,0.8447801022095273,0.9599310348119916
446,-0.976205467257048,-0.965830008916204
447,0.5722870697519052,0.4455341657908125
448,-0.906712174705505,-0.9069567368766807
449,-0.6124684887335405,-0.7021425477690117
450,0.6883682578447559,0.3627687048321857
451,-0.7814402316266752,-0.32031299661266277
452,0.6412118781374653,0.820062262112671
453,-0.6952906557796145,-0.352548035675343
454,-0.8121248776635658,-0.198090559990028
455,-0.7918390456037955,-0.8173787814314242
456,0.7232816527977068,0.8441905732867909
457,0.6234651586585278,0.5721608195518091
458,0.6900544023816504,0.32200806218100597
459,-0.6673316703421929,-0.33927310259158006
460,-0.9862211502966203,-0.9383341795867222
461,0.925322406285588,0.1502617932705934
462,-0.7222410781909606,-0.23963467321809429
463,-0.9914879983718922,-0.027241367523447302
464,0.6216026230979733,0.6025351767615541
465,-0.7154504833822576,-0.3505455041939791
466,-0.6677278724020824,-0.6269149607341609
467,0.6592235794355319,0.5478394771149677
468,1.0386212643313646,0.006241158015306558
469,-0.718285712944489,-0.7912092901302188
470,-0.9291047032129787,-0.9728732455888034
471,-0.746884847727452,-0.19895868019171425
472,-0.6748504625628463,-0.8329708469541606
473,-0.755069754706025,-0.8391921092460164
474,0.9277982624414745,0.10971427801515055
475,-0.8401405518701528,-0.12247407253082154
476,-0.697649322897443,-0.5986818714177136
477,0.8306504447883021,0.1649209585466045
478,0.7780726563931961,0.8919105788166608
479,0.6691272053721795,0.36997831591926755
480,-0.559056605787409,-0.6178618657367947
481,0.8149700427918148,0.9251311941548126
482,0.7126702762747601,0.4169930460936051
483,0.7662902528027455,0.3341000855897873
484,0.6099629783212557,0.7504519170695438
485,0.7023019154559722,0.4052081865182964
486,0.6392836139550564,0.45670170508781904
487,0.6404553050544579,0.8012247488873645
488,-0.7217687228233455,-0.7953684400050627
489,-0.6456085948313514,-0.5399914460474005
490,0.8462812772263741,0.8998382771472822
491,0.962371463513737,0.08025422682198613
492,0.6946251110910605,0.7972639726413664
493,0.7547360686481192,0.2666469749440137
494,0.8909629295882634,0.928516465403026
495,-0.9013846313619699,-0.11953420447986218
496,0.6426451231742534,0.7133974275777473
497,0.6069167458667466,0.5055480597851536
498,0.6079683604996873,0.7117160689096662
499,-0.8228775835982147,-0.31919049239671704
500,0.9333922348059659,0.9458694262894403
501,-0.7604128075788011,-0.1721820150654687
502,-0.895171118514168,-0.9587099301198505
503,0.6768022548501713,0.5946312272940446
504,0.8248418143147507,0.8780270911021262
505,-0.5892208062571818,-0.5556401175664631
506,-0.5880467450018515,-0.3300963382185995
507,0.6683860138645455,0.4253325929993186
508,-0.9328090621871384,-0.9842368317320649
509,-0.6009651209391229,-0.5242467536236748
510,0.6342071335164909,0.5377528613648188
511,0.6575956942640394,0.7371333462328133
512,0.6000495710600514,0.7289689939292643
513,0.6980727446546058,0.5267566259651908
514,0.9453231190683291,0.11660439814775425
515,0.6167800308868343,0.4416226390924167
516,-0.699436289814821,-0.6361307770020586
517,-1.0528800702442933,-0.02988382811811996
518,0.7245824566289075,0.41182399239364265
519,-0.635494554734454,-0.6337409408648425
520,-0.8287431519722692,-0.17479231432379594
521,-0.637943493876151,-0.6330196826570469
522,-0.6549297504405619,-0.3147457423189679
523,0.6598047470598217,0.6082170976242307
524,-0.8008989819044146,-0.18175293872043263
525,0.7343017276921255,0.3484141192087602
526,0.8307414284346317,0.19451252573487676
527,0.7063541034540517,0.7359886872136898
528,0.9228105303140864,0.08495227805598304
529,-0.8437999576912338,-0.16811695814430316
530,-0.6903042194338344,-0.5650271684520745
531,-0.9841903240719296,-0.0439619598601626
532,0.731039551446892,0.7072060520677041
533,-0.8473105481203643,-0.1693954369891617
534,0.7622998648640518,0.8989259741148654
535,-0.5850633296926339,-0.6682263804853876
536,0.9236969159482122,0.09226191549684026
537,0.6423834841587396,0.7138448331489609
538,0.58778109376512,0.748205782118949
539,-0.8301916822252674,-0.9241691533610901
540,-0.9345781963374965,-0.06974472272086363
541,0.8037368140071546,0.2475015519890298
542,-0.6619028856114991,-0.4226163159645451
543,-0.6384574280302772,-0.4043950782598402
544,0.8076366422702509,0.8767639422317641
545,-0.6482122773388033,-0.687549454915346
546,0.643727916097279,0.8071726570746343
547,0.7456485944822431,0.2887930206016036
548,-0.6002356584253079,-0.7927400041916532
549,-0.7442730596774924,-0.5192173072957047
550,0.7162324414981559,0.38587806976833994
551,0.7858255352994031,0.18069975979464292
552,-0.7447516864555588,-0.28755838217331786
553,-0.732639296157832,-0.8376796571553997
554,-0.8221523341321435,-0.917048999721082
555,0.780353186360956,0.21989827868555434
556,-0.8700311409585104,-0.11468497711893555
557,0.9371635422759734,0.0893786894154518
558,-0.7331592595970229,-0.7601868531747453
559,0.9699399745150763,0.03279973606885522
560,-0.918374286455239,-0.9306484702766402
561,0.8892951120235908,0.08240458387415894
562,-0.9297493057938883,-0.019300543851293872
563,-0.787668799203818,-0.1883936006924687
564,-0.6408784159704284,-0.5816960685622024
565,0.6506100254584315,0.7363421327376856
566,-0.7811648167725955,-0.8861705458372908
567,-0.9100916267904896,-0.9484226002965985
568,-0.7110335837675958,-0.8289359006612347
569,-0.917506829098108,-0.059017058640367326
570,-0.6926088213181332,-0.8199265835665397
571,-0.6416860474834785,-0.6603602164349045
572,0.7924460530775731,0.8554365601536857
573,-0.7173055836123196,-0.7411084181260728
574,0.7721461219712282,0.20063455375352746
575,-0.6259495257813082,-0.4135899779085641
576,0.9261716893728733,0.16947802846814075
577,-0.68580204263382,-0.3399546455728295
578,-0.8688033142152015,-0.18631920606195718
579,0.6770214995171594,0.3159238031884555
580,-0.7009819680274179,-0.7510194416517559
581,0.7266847595907172,0.22964716428004528
582,-0.6828913468897659,-0.25937404878787906
583,0.6888735541563146,0.38560558462379113
584,-0.9617879363746523,-0.06662275288962882
585,0.8622519084074066,0.9367860607086824
586,-0.7786855505859579,-0.22979438808422992
587,-0.922158841830484,-0.17253398825962662
588,0.705830785626999,0.6687092299858377
589,-0.7529793500573003,-0.3645366246246793
590,0.7215009385211953,0.7201882916105251
591,-0.6717361575805327,-0.5104265582505843
592,0.8285733382295881,0.8999699543315598
593,1.0176961034687257,0.01208857548133313
594,-0.8340569974389126,-0.23231974773269504
595,0.8763970914954755,0.9405242592759713
596,-0.747616640141302,-0.8732029337408704
597,0.7799492305672051,0.886327609404898
598,-0.9689406482656064,-0.04865211035554817
599,0.6143418681457918,0.6727800689798615
600,0.9322792793225669,0.039207626360785675
601,-0.734451571168676,-0.7663043309225106
602,-0.6510097661500178,-0.5434720385020748
603,0.9081912751576325,0.967149477875463
604,0.7021882995779695,0.8203101526428256
605,-0.9856851078121632,-0.022826605675001277
606,0.697911301825026,0.227155415660939
607,-0.6778940376453833,-0.2821117769811141
608,-0.6760698207319644,-0.7706015929192656
609,-0.6607108816914636,-0.5049670386738256
610,0.5725370033188896,0.6618383189928785
611,0.691641864970503,0.3925992672755174
612,-0.7180646940506384,-0.7945910231832647
613,-0.8803249570830499,-0.132639152574481
614,-0.7500924164227936,-0.8298771507976508
615,0.849401602191167,0.16184438922723565
616,0.941976056032993,0.9417545157217178
617,0.6345111390543539,0.4684057129884507
618,-0.7083874267594834,-0.8283542407317315
619,-0.6718079674216365,-0.6141150655141296
620,-0.8143872406182588,-0.14912934672390654
621,0.6743859553357909,0.5138355620564319
622,-0.8482159469595939,-0.14959202833304075
623,-0.6579687597552599,-0.4960062031872632
624,0.5821450270212907,0.7265500738262982
625,-0.7627305982399144,-0.25240879736365995
626,-0.8120483076651275,-0.1995364957038821
627,-0.7287553021300153,-0.8051247548738214
628,-0.7079159501014367,-0.5081818655631749
629,-0.5460919668360621,-0.5248527865123058
630,0.5271790051390557,0.5302853094753979
631,-0.8733715780582699,-0.9142475667862102
632,0.7471666346836061,0.8377804069991401
633,0.8271660919898617,0.8776422534378441
634,0.6251701473393403,0.362541768393811
635,-0.9483149536712757,-0.04632070202527139
636,-0.832343970302828,-0.8640758736117067
637,-0.7327655003777986,-0.45152150011912284
638,0.5739153070439075,0.587281333744341
639,0.9490757536710932,0.08922157222507465
640,-0.6438755330208996,-0.5980210208921415
641,-0.7093225956967942,-0.8059516977693411
642,-0.6144154492353436,-0.5336837201105864
643,0.8459757278256751,0.1734404188892762
644,0.5983545943508523,0.41113394497479194
645,0.8819194553066544,0.9670838558455346
646,0.6579134570090771,0.748088641344691
647,0.9287758270810287,0.11423571593484438
648,-0.6607091304248472,-0.803685810712051
649,-0.6089553305590365,-0.4419171057064213
650,-0.6920674832958208,-0.8058459679579655
651,0.6379455406659112,0.653665554906373
652,-0.8290355206950961,-0.1923949531061635
653,-0.6900462847418525,-0.7746780059999754
654,-0.9136433205959655,-0.1407961438074401
655,0.868080665294614,0.1720178282996765
656,0.6376914955185911,0.6634138121175923
657,-0.8513987381104543,-0.8698716714029902
658,-0.7847153839068429,-0.7662474972283249
659,-0.5793798123927589,-0.6740137153283463
660,-0.7361073566082339,-0.43808578528597586
661,0.8427853172251691,0.9203548084154054
662,0.8469486008611101,0.9545070093359149
663,-1.0008449337592464,-0.050881406355872016
664,-0.8040090745484235,-0.25567303106994443
665,0.7778207346894095,0.2260402544635749
666,-0.9683326791281646,-0.9500432637183012
667,-0.6093290907188769,-0.549791047178112
668,0.7780170386450773,0.34587437930392295
669,0.8913380658795745,0.9348201755481451
670,0.9230924348805708,0.07126371779918195
671,-0.6176571259498053,-0.45364207404142376
